datetime,temp
2020-12-11,44
2020-12-12,47
2020-12-13,51
2020-12-14,48
2020-12-15,48
2020-12-16,49
2020-12-17,43
2020-12-18,42
2020-12-19,41
2020-12-20,37
2020-12-21,37
2020-12-22,38
2020-12-23,33
2020-12-24,33
2020-12-25,42
2020-12-26,42
2020-12-27,44
2020-12-28,43
2020-12-29,44
2020-12-30,46
2020-12-31,48
2021-01-01,46
2021-01-02,45
2021-01-03,44
2021-01-04,43
2021-01-05,41
2021-01-06,40
2021-01-07,42
2021-01-08,45
2021-01-09,49
2021-01-10,53
2021-01-11,52
2021-01-12,56
2021-01-13,42
2021-01-14,37
2021-01-15,30
2021-01-16,30
2021-01-17,31
2021-01-18,22
2021-01-19,17
2021-01-20,21
2021-01-21,29
2021-01-22,31
2021-01-23,34
2021-01-24,38
2021-01-25,41
2021-01-26,47
2021-01-27,45
2021-01-28,33
2021-01-29,31
2021-01-30,35
2021-01-31,39
2021-02-01,45
2021-02-02,47
2021-02-03,48
2021-02-04,47
2021-02-05,47
2021-02-06,47
2021-02-07,48
2021-02-08,52
2021-02-09,53
2021-02-10,46
2021-02-13,38
2021-02-14,41
2021-02-15,30
2021-02-16,24
2021-02-17,22
2021-02-18,24
2021-02-19,31
2021-02-21,28
2021-02-22,34
2021-02-23,40
2021-02-24,44
2021-02-25,40
2021-02-26,42
2021-02-27,44
2021-02-28,40
2021-03-01,36
2021-03-02,39
2021-03-03,40
2021-03-04,40
2021-03-05,44
2021-03-06,46
2021-03-07,39
2021-03-08,37
2021-03-09,40
2021-03-10,46
2021-03-11,42
2021-03-12,38
2021-03-13,45
2021-03-14,49
2021-03-15,51
2021-03-16,42
2021-03-17,39
2021-03-18,39
2021-03-19,38
2021-03-20,42
2021-03-21,47
2021-03-22,50
2021-03-23,44
2021-03-24,33
2021-03-25,32
2021-03-26,31
2021-03-27,38
2021-03-28,43
2021-03-29,44
2021-03-30,40
2021-03-31,43
2021-04-01,44
2021-04-02,44
2021-04-03,50
2021-04-04,54
2021-04-05,54
2021-04-06,57
2021-04-07,62
2021-04-08,54
2021-04-09,37
2021-04-10,38
2021-04-11,38
2021-04-12,41
2021-04-13,48
2021-04-14,54
2021-04-15,57
2021-04-16,56
2021-04-17,63
2021-04-18,60
2021-04-19,60
2021-04-20,56
2021-04-21,54
2021-04-22,54
2021-04-23,59
2021-04-24,61
2021-04-25,57
2021-04-26,55
2021-04-27,57
2021-04-28,67
2021-04-29,72
2021-04-30,68
2021-05-01,68
2021-05-02,71
2021-05-03,73
2021-05-04,63
2021-05-05,63
2021-05-06,60
2021-05-07,64
2021-05-08,67
2021-05-09,56
2021-05-10,54
2021-05-11,60
2021-05-12,66
2021-05-13,70
2021-05-14,73
2021-05-15,72
2021-05-16,63
2021-05-17,62
2021-05-18,69
2021-05-19,64
2021-05-20,75
2021-05-21,69
2021-05-22,56
2021-05-23,62
2021-05-24,69
2021-05-25,73
2021-05-26,76
2021-05-27,73
2021-05-28,73
2021-05-29,61
2021-05-30,68
2021-05-31,65
2021-06-01,59
2021-06-02,55
2021-06-03,56
2021-06-04,57
2021-06-05,57
2021-06-06,62
2021-06-07,67
2021-06-08,62
2021-06-09,64
2021-06-10,66
2021-06-11,62
2021-06-12,62
2021-06-13,67
2021-06-14,62
2021-06-15,61
2021-06-16,64
2021-06-17,64
2021-06-18,69
2021-06-19,73
2021-06-20,75
2021-06-21,69
2021-06-22,65
2021-06-23,70
2021-06-24,72
2021-06-25,70
2021-06-26,72
2021-06-27,75
2021-06-28,76
2021-06-29,77
2021-06-30,79
2021-07-01,81
2021-07-02,84
2021-07-03,74
2021-07-04,66
2021-07-05,69
2021-07-06,70
2021-07-07,73
2021-07-08,74
2021-07-09,75
2021-07-10,75
2021-07-11,76
2021-07-12,79
2021-07-13,79
2021-07-14,78
2021-07-15,75
2021-07-16,80
2021-07-17,85
2021-07-18,88
2021-07-19,90
2021-07-20,87
2021-07-21,82
2021-07-22,75
2021-07-23,73
2021-07-24,74
2021-07-25,75
2021-07-26,76
2021-07-27,78
2021-07-28,78
2021-07-29,77
2021-07-30,80
2021-07-31,81
2021-08-01,81
2021-08-02,80
2021-08-03,84
2021-08-04,85
2021-08-05,85
2021-08-06,86
2021-08-07,77
2021-08-08,73
2021-08-09,74
2021-08-10,76
2021-08-11,71
2021-08-12,72
2021-08-13,73
2021-08-14,72
2021-08-15,72
2021-08-16,75
2021-08-17,78
2021-08-18,80
2021-08-19,76
2021-08-20,74
2021-08-21,76
2021-08-22,77
2021-08-23,75
2021-08-24,76
2021-08-25,79
2021-08-26,80
2021-08-27,81
2021-08-28,86
2021-08-29,85
2021-08-30,83
2021-08-31,79
2021-09-01,74
2021-09-02,68
2021-09-03,65
2021-09-04,67
2021-09-05,70
2021-09-06,66
2021-09-07,64
2021-09-08,68
2021-09-09,72
2021-09-10,71
2021-09-11,67
2021-09-12,68
2021-09-13,70
2021-09-14,68
2021-09-15,61
2021-09-16,62
2021-09-17,62
2021-09-18,67
2021-09-19,69
2021-09-20,71
2021-09-21,69
2021-09-22,62
2021-09-23,55
2021-09-24,54
2021-09-25,58
2021-09-26,61
2021-09-27,66
2021-09-28,65
2021-09-29,63
2021-09-30,59
2021-10-01,57
2021-10-02,59
2021-10-03,58
2021-10-04,58
2021-10-05,54
2021-10-06,55
2021-10-07,58
2021-10-08,61
2021-10-09,63
2021-10-10,66
2021-10-11,63
2021-10-12,65
2021-10-13,57
2021-10-14,60
2021-10-15,62
2021-10-16,60
2021-10-17,56
2021-10-18,58
2021-10-19,54
2021-10-20,52
2021-10-21,51
2021-10-22,53
2021-10-23,55
2021-10-24,54
2021-10-25,48
2021-10-26,44
2021-10-27,49
2021-10-28,52
2021-10-29,51
2021-10-30,49
2021-10-31,49
2021-11-01,56
2021-11-02,58
2021-11-03,56
2021-11-04,55
2021-11-05,53
2021-11-06,54
2021-11-07,56
2021-11-08,58
2021-11-09,57
2021-11-10,46
2021-11-11,38
2021-11-12,41
2021-11-13,42
2021-11-14,44
2021-11-15,47
2021-11-16,45
2021-11-17,43
2021-11-18,46
2021-11-19,42
2021-11-20,43
2021-11-21,42
2021-11-22,44
2021-11-23,48
2021-11-24,46
2021-11-25,44
2021-11-26,48
2021-11-27,53
2021-11-28,55
2021-11-29,57
2021-11-30,49
2021-12-01,38
2021-12-02,39
2021-12-03,42
2021-12-04,47
2021-12-05,46
2021-12-06,49
2021-12-07,53
2021-12-08,45
2021-12-09,43
2021-12-10,43
2021-12-11,46
2021-12-12,48
2021-12-13,48
2021-12-14,44
2021-12-15,41
2021-12-16,37
2021-12-17,34
2021-12-18,35
2021-12-19,35
2021-12-20,33
2021-12-21,31
2021-12-22,28
2021-12-23,28
2021-12-24,25
2021-12-25,31
2021-12-26,38
2021-12-27,40
2021-12-28,40
2021-12-29,38
2021-12-30,43
2021-12-31,42
2022-01-01,40
2022-01-02,40
2022-01-03,37
2022-01-04,39
2022-01-05,40
2022-01-06,45
2022-01-07,48
2022-01-08,49
2022-01-09,47
2022-01-10,44
2022-01-11,45
2022-01-12,40
2022-01-13,30
2022-01-14,27
2022-01-15,29
2022-01-16,30
2022-01-17,31
2022-01-18,31
2022-01-19,26
2022-01-20,26
2022-01-21,32
2022-01-22,34
2022-01-23,27
2022-01-24,26
2022-01-25,22
2022-01-26,26
2022-01-27,25
2022-01-28,24
2022-01-29,23
2022-01-30,26
2022-01-31,31
2022-02-01,31
2022-02-02,41
2022-02-03,44
2022-02-04,32
2022-02-05,29
2022-02-06,33
2022-02-07,37
2022-02-08,45
2022-02-09,36
2022-02-10,35
2022-02-11,36
2022-02-12,38
2022-02-13,38
2022-02-14,35
2022-02-15,36
2022-02-16,38
2022-02-17,38
2022-02-18,38
2022-02-19,39
2022-02-20,41
2022-02-21,48
2022-02-22,45
2022-02-23,49
2022-02-24,47
2022-02-25,40
2022-02-26,41
2022-02-27,47
2022-02-28,41
2022-03-01,37
2022-03-02,36
2022-03-03,33
2022-03-04,33
2022-03-05,37
2022-03-06,42
2022-03-07,41
2022-03-08,40
2022-03-09,35
2022-03-10,31
2022-03-11,28
2022-03-12,27
2022-03-13,29
2022-03-14,30
2022-03-15,31
2022-03-16,35
2022-03-17,36
2022-03-18,29
2022-03-19,26
2022-03-20,30
2022-03-21,33
2022-03-22,34
2022-03-23,36
2022-03-24,35
2022-03-25,40
2022-03-26,36
2022-03-27,42
2022-03-28,48
2022-03-29,49
2022-03-30,52
2022-03-31,56
2022-04-01,64
2022-04-02,65
2022-04-03,56
2022-04-04,53
2022-04-05,58
2022-04-06,56
2022-04-07,56
2022-04-08,53
2022-04-09,56
2022-04-10,62
2022-04-11,52
2022-04-12,40
2022-04-13,40
2022-04-14,47
2022-04-15,53
2022-04-16,55
2022-04-17,55
2022-04-18,65
2022-04-19,50
2022-04-20,47
2022-04-21,51
2022-04-22,56
2022-04-23,64
2022-04-24,67
2022-04-25,70
2022-04-26,67
2022-04-27,69
2022-04-28,67
2022-04-29,69
2022-04-30,62
2022-05-01,54
2022-05-02,58
2022-05-03,59
2022-05-04,54
2022-05-05,51
2022-05-06,51
2022-05-07,51
2022-05-08,55
2022-05-09,58
2022-05-10,59
2022-05-11,60
2022-05-12,60
2022-05-13,65
2022-05-14,67
2022-05-15,60
2022-05-16,62
2022-05-17,62
2022-05-18,66
2022-05-19,52
2022-05-20,56
2022-05-21,63
2022-05-22,67
2022-05-23,61
2022-05-24,61
2022-05-25,65
2022-05-26,72
2022-05-27,72
2022-05-28,72
2022-05-29,75
2022-05-30,79
2022-05-31,77
2022-06-01,77
2022-06-02,78
2022-06-03,78
2022-06-04,77
2022-06-05,76
2022-06-06,72
2022-06-07,66
2022-06-08,67
2022-06-09,69
2022-06-10,71
2022-06-11,67
2022-06-12,65
2022-06-13,65
2022-06-14,67
2022-06-15,69
2022-06-16,71
2022-06-17,68
2022-06-18,73
2022-06-19,72
2022-06-20,76
2022-06-21,68
2022-06-22,69
2022-06-23,70
2022-06-24,65
2022-06-25,65
2022-06-26,64
2022-06-27,62
2022-06-28,64
2022-06-29,67
2022-06-30,68
2022-07-01,67
2022-07-02,72
2022-07-03,70
2022-07-04,70
2022-07-05,71
2022-07-06,75
2022-07-07,77
2022-07-08,76
2022-07-09,72
2022-07-10,69
2022-07-11,71
2022-07-12,73
2022-07-13,74
2022-07-14,72
2022-07-15,70
2022-07-16,73
2022-07-17,74
2022-07-18,71
2022-07-19,70
2022-07-20,70
2022-07-21,71
2022-07-22,73
2022-07-23,73
2022-07-24,73
2022-07-25,75
2022-07-26,76
2022-07-27,79
2022-07-28,81
2022-07-29,82
2022-07-30,82
2022-07-31,83
2022-08-01,81
2022-08-02,78
2022-08-03,80
2022-08-04,80
2022-08-05,82
2022-08-06,79
2022-08-07,77
2022-08-08,79
2022-08-09,79
2022-08-10,78
2022-08-11,76
2022-08-12,78
2022-08-13,80
2022-08-14,80
2022-08-15,75
2022-08-16,74
2022-08-17,78
2022-08-18,79
2022-08-19,77
2022-08-20,77
2022-08-21,81
2022-08-22,84
2022-08-23,85
2022-08-24,83
2022-08-25,76
2022-08-26,77
2022-08-27,77
2022-08-28,76
2022-08-29,80
2022-08-30,83
2022-08-31,81
2022-09-01,79
2022-09-02,80
2022-09-03,79
2022-09-04,74
2022-09-05,70
2022-09-06,68
2022-09-07,65
2022-09-08,67
2022-09-09,71
2022-09-10,73
2022-09-11,76
2022-09-12,70
2022-09-13,64
2022-09-14,63
2022-09-15,68
2022-09-16,75
2022-09-17,78
2022-09-18,79
2022-09-19,72
2022-09-20,65
2022-09-21,70
2022-09-22,56
2022-09-23,52
2022-09-24,53
2022-09-25,55
2022-09-26,60
2022-09-27,67
2022-09-28,71
2022-09-29,70
2022-09-30,71
2022-10-01,70
2022-10-02,72
2022-10-03,71
2022-10-04,65
2022-10-05,62
2022-10-06,66
